player,nation,position,squad,competition,age,born,90s,goals_against,penalties_allowed,fk_goals_against,ck_goals_against,og_goals_against,PSxG,PSxG/SoT,PSxG+/-,psxg_plus_minus_per90,launched_cmp,launched_att,launched_cmp%,passes_gk_att,passes_throw,passes_launch%,passes_avg_length,goalkicks_att,goalkicks_launch%,goalkicks_avg_length,crosses_faced,crosses_stopped,crosses_stop%,opa_outside_pen_area,opa_outside_per90,opa_avg_distance
Adrián,ESP,GK,Betis,La Liga,37,1987,19,27,1,2,5,0,26,0.33,-1,-0.05,58,178,32.6,507,91,28,31.2,109,33,33.8,257,14,5.4,16,0.84,11.7
Julen Agirrezabala,ESP,GK,Athletic Club,La Liga,23,2000,13.4,9,1,2,1,0,10.5,0.27,1.5,0.11,57,178,32,341,51,37.5,33.9,66,75.8,54.9,143,20,14,17,1.27,14.2
Ben Alexander Voll,GER,GK,St. Pauli,Bundesliga,23,2000,1,2,0,0,0,0,2.4,0.48,0.4,0.41,7,28,25,37,5,59.5,44.7,13,46.2,39.7,15,0,0,0,0,
Alisson,BRA,GK,Liverpool,Premier League,31,1992,27.9,29,1,0,2,2,30.5,0.3,3.5,0.13,68,203,33.5,877,128,19.7,26.6,80,37.5,33.4,255,11,4.3,49,1.76,16
Alphonse Areola,FRA,GK,West Ham,Premier League,31,1993,25.1,41,0,0,5,3,35.4,0.31,-2.6,-0.1,135,384,35.2,788,119,34.4,32.1,196,57.7,42.9,394,15,3.8,30,1.19,15
Kepa Arrizabalaga,ESP,GK,Bournemouth,Premier League,29,1994,31,39,4,0,4,0,41,0.28,2,0.07,132,365,36.2,831,122,33.2,32.9,192,46.4,38.7,367,22,6,54,1.74,16
Noah Atubolu,GER,GK,Freiburg,Bundesliga,22,2002,25.6,37,0,1,3,0,37,0.3,0,0,159,414,38.4,1012,110,32.4,33.1,126,68.3,51.5,377,34,9,28,1.09,12.7
Emil Audero,IDN,GK,Como,Serie A,27,1997,8,18,4,0,2,0,12.4,0.27,-5.6,-0.7,17,55,30.9,232,30,22,28.6,21,19,27.5,95,5,5.3,8,1,12.9
Brandon Austin,ENG,GK,Tottenham,Premier League,25,1999,1,2,0,0,0,0,2.2,0.55,0.2,0.2,3,11,27.3,26,5,38.5,32.3,6,16.7,29,15,5,33.3,2,2,12.4
Augusto Batalla,ARG,GK,Rayo Vallecano,La Liga,28,1996,32,39,6,0,6,1,40,0.25,2,0.06,177,534,33.1,989,129,42.3,38.2,184,63,51.1,453,35,7.7,38,1.19,14.4
Oliver Baumann,GER,GK,Hoffenheim,Bundesliga,34,1990,28,53,2,1,7,2,52.1,0.36,1.1,0.04,178,478,37.2,923,121,41.6,36.5,136,69.1,50.8,407,18,4.4,31,1.11,14.5
Altay Bayındır,TUR,GK,Manchester Utd,Premier League,26,1998,4,10,0,0,0,1,10.1,0.59,1.1,0.27,13,62,21,128,12,34.4,34.1,24,75,53.8,56,4,7.1,7,1.75,12
Daniel Bentley,ENG,GK,Wolves,Premier League,31,1993,2,4,0,1,0,0,3.9,0.33,-0.1,-0.04,7,21,33.3,52,6,25,28.1,13,61.5,46.4,25,0,0,3,1.5,16.4
Dimitry Bertaud,COD,GK,Montpellier,Ligue 1,26,1998,4,11,2,0,0,0,8.8,0.35,-2.2,-0.54,20,47,42.6,86,19,38.4,34.5,27,51.9,43.6,55,8,14.5,3,0.75,13.3
Marco Bizot,NED,GK,Brest,Ligue 1,33,1991,32,54,8,1,4,1,46.2,0.31,-6.8,-0.21,218,522,41.8,902,134,42,36,216,66.2,49.2,459,33,7.2,53,1.66,16.2
Jean Butez,FRA,GK,Como,Serie A,29,1995,18.5,20,2,0,1,0,20.1,0.27,0.1,0,90,235,38.3,709,92,30.2,32,43,48.8,42.7,190,22,11.6,51,2.76,18.2
Marcin Bułka,POL,GK,Nice,Ligue 1,24,1999,34,41,2,0,4,1,43,0.26,3,0.09,112,272,41.2,948,173,22.8,28.6,162,34.6,32.3,470,39,8.3,33,0.97,12.8
Elia Caprile,ITA,GK,Cagliari,Serie A,22,2001,18,22,1,0,4,0,23.5,0.35,1.5,0.08,132,332,39.8,546,93,44.1,36.8,159,57.2,45.2,266,18,6.8,23,1.28,15.6
Elia Caprile,ITA,GK,Napoli,Serie A,22,2001,3.6,1,0,0,0,0,2.2,0.27,1.2,0.32,11,25,44,82,9,25.6,31.7,15,26.7,30.7,31,3,9.7,3,0.83,13.7
Dani Cárdenas,ESP,GK,Rayo Vallecano,La Liga,27,1997,6,6,0,0,0,0,5.6,0.29,-0.4,-0.06,26,106,24.5,132,21,56.8,44.3,46,67.4,51.9,79,2,2.5,1,0.17,10.2
Tiago Cardoso,LUX,GK,Gladbach,Bundesliga,18,2006,4.2,3,0,0,0,0,4.7,0.2,1.7,0.39,23,62,37.1,148,22,27,29.2,31,71,48.9,96,14,14.6,1,0.24,5.6
Patrik Carlgren,SWE,GK,Nantes,Ligue 1,32,1992,4.6,7,0,0,1,0,8.5,0.3,1.5,0.31,22,63,34.9,99,27,36.4,34.4,37,73,48.6,80,1,1.3,1,0.22,10.9
Marco Carnesecchi,ITA,GK,Atalanta,Serie A,24,2000,34,34,2,0,4,2,36.1,0.28,4.1,0.12,121,374,32.4,878,177,28.2,32.3,201,62.7,48.2,319,21,6.6,45,1.32,14.5
Lucas Chevalier,FRA,GK,Lille,Ligue 1,22,2001,34,36,4,0,6,1,42.2,0.32,7.2,0.21,112,288,38.9,968,144,25.7,29.6,112,34.8,35.7,373,21,5.6,24,0.71,13.9
Leandro Chichizola,ARG,GK,Parma,Serie A,34,1990,1,3,0,0,0,0,2.5,0.43,-0.5,-0.54,3,16,18.8,41,5,31.7,33.9,8,37.5,34.4,21,2,9.5,2,2,16.3
Jasper Cillessen,NED,GK,Las Palmas,La Liga,35,1989,25.9,42,4,0,4,2,44.3,0.3,4.3,0.16,124,409,30.3,820,142,39.5,34.5,179,47.5,43.1,413,13,3.1,20,0.77,14.5
Giuseppe Ciocci,ITA,GK,Cagliari,Serie A,22,2002,0.1,0,0,0,0,0,0,,0,0,0,0,,1,0,0,6,0,,,0,0,,1,10,21
Diego Conde,ESP,GK,Villarreal,La Liga,25,1998,21.8,33,3,1,6,1,26.3,0.26,-5.7,-0.26,61,161,37.9,532,111,22.7,28.2,107,37.4,36.3,323,18,5.6,16,0.73,11.9
Grégoire Coudert,FRA,GK,Brest,Ligue 1,25,1999,2,5,0,0,1,1,2.8,0.22,-1.2,-0.6,6,20,30,60,7,28.3,31.4,8,37.5,36.5,30,1,3.3,3,1.5,18.5
Thibaut Courtois,BEL,GK,Real Madrid,La Liga,32,1992,30,29,3,0,6,1,28.7,0.27,0.7,0.02,62,214,29,871,173,18.5,28.2,148,35.8,39.1,350,16,4.6,14,0.47,10.7
Finn Dahmen,GER,GK,Augsburg,Bundesliga,26,1998,19,19,2,0,3,2,24.2,0.29,7.2,0.38,129,341,37.8,614,51,38.6,34.9,145,71.7,53.2,337,9,2.7,26,1.37,14.7
Thomas Dähne,GER,GK,Holstein Kiel,Bundesliga,30,1994,9,19,2,1,1,1,18.5,0.3,0.5,0.06,47,133,35.3,304,55,25.7,30.3,91,60.4,45.6,177,15,8.5,5,0.56,9.3
Théo De Percin,MTQ,GK,Auxerre,Ligue 1,23,2001,2,3,1,0,0,0,3.5,0.22,0.5,0.23,8,31,25.8,46,5,45.7,40.3,12,83.3,55.3,38,3,7.9,3,1.5,13.1
Rémy Descamps,FRA,GK,Lyon,Ligue 1,28,1996,1,2,0,0,0,0,1.4,0.23,-0.6,-0.62,1,4,25,28,2,14.3,27.5,2,0,16,7,0,0,0,0,7
Arthur Desmas,FRA,GK,Le Havre,Ligue 1,30,1994,18,38,2,1,4,0,38.7,0.4,0.7,0.04,56,151,37.1,404,72,28.5,30.9,117,30.8,29.6,277,12,4.3,7,0.39,11.9
Michele Di Gregorio,ITA,GK,Juventus,Serie A,27,1997,33,32,5,0,6,0,28.1,0.24,-3.9,-0.12,128,333,38.4,848,126,30,31.4,146,54.1,44,469,29,6.2,30,0.91,13.1
Stole Dimitrievski,MKD,GK,Valencia,La Liga,30,1993,4,6,1,0,0,0,4.5,0.29,-1.5,-0.38,15,72,20.8,113,25,49.6,40.5,20,80,53.6,51,3,5.9,16,4,25.7
Yehvann Diouf,SEN,GK,Reims,Ligue 1,24,1999,34,47,4,1,8,0,61.6,0.33,14.6,0.43,154,477,32.3,993,153,34.4,33.3,220,61.4,45,554,31,5.6,42,1.24,14.6
Marko Dmitrović,SRB,GK,Leganés,La Liga,32,1992,32,49,7,1,9,2,50.2,0.3,3.2,0.1,201,765,26.3,743,112,65.3,47.2,303,92.4,66.2,579,49,8.5,53,1.66,14.5
Álex Domínguez,ESP,GK,Toulouse,Ligue 1,26,1998,0.2,0,0,0,0,0,0,,0,0,2,5,40,8,1,25,30,3,100,69.3,7,0,0,0,0,
Gianluigi Donnarumma,ITA,GK,Paris S-G,Ligue 1,25,1999,23.2,25,1,1,4,0,21.7,0.29,-3.3,-0.14,35,101,34.7,543,90,13.6,25.1,89,30.3,28.2,199,10,5,19,0.82,14.4
Patrick Drewes,GER,GK,Bochum,Bundesliga,31,1993,21,46,3,2,4,0,42.3,0.38,-3.7,-0.18,218,484,45,681,65,50.1,37.6,177,80.8,52.6,285,12,4.2,33,1.57,15.8
Martin Dúbravka,SVK,GK,Newcastle Utd,Premier League,35,1989,10,12,0,0,1,0,12.9,0.32,0.9,0.09,18,80,22.5,273,54,15.8,25.2,59,62.7,45.4,127,10,7.9,11,1.1,15.3
Ederson,BRA,GK,Manchester City,Premier League,30,1993,25.8,26,2,0,3,1,30,0.37,5,0.19,72,165,43.6,846,108,17.4,27.9,77,23.4,31.9,224,13,5.8,49,1.9,17.5
Łukasz Fabiański,POL,GK,West Ham,Premier League,39,1985,12.9,21,3,1,3,0,22.6,0.29,1.6,0.12,77,226,34.1,394,55,41.9,35.5,100,61,45.1,220,10,4.5,12,0.93,13.1
Wladimiro Falcone,ITA,GK,Lecce,Serie A,29,1995,38,58,8,3,5,3,53.8,0.26,-1.2,-0.03,220,656,33.5,1017,120,51.9,39.1,178,71.9,50.2,590,29,4.9,19,0.5,11
Frank Feller,GER,GK,Heidenheim,Bundesliga,20,2004,1.3,0,0,0,0,0,0.3,0.16,0.3,0.24,10,34,29.4,54,7,42.6,38,11,100,68.4,25,1,4,1,0.74,14.8
Aitor Fernández,ESP,GK,Osasuna,La Liga,33,1991,1,0,0,0,0,0,1.2,0.23,1.2,1.15,19,35,54.3,34,4,70.6,44.4,11,100,59.9,14,1,7.1,1,1,10.6
Álvaro Fernández,ESP,GK,Sevilla,La Liga,26,1998,8.3,16,2,0,1,0,11,0.25,-5,-0.61,37,142,26.1,277,32,39.7,34.3,46,69.6,49.4,105,7,6.7,14,1.69,16.5
André Ferreira,POR,GK,Valladolid,La Liga,28,1996,6,20,3,0,1,0,15.3,0.35,-4.7,-0.79,30,83,36.1,138,26,37,33.8,56,57.1,41.7,92,4,4.3,3,0.5,10.4
Mark Flekken,NED,GK,Brentford,Premier League,31,1993,36.4,55,1,0,2,2,52.7,0.26,-0.3,-0.01,249,659,37.8,1498,122,33.7,34.4,212,72.6,54.8,581,46,7.9,34,0.93,11.5
Yahia Fofana,CIV,GK,Angers,Ligue 1,23,2000,33,51,3,0,7,0,63.5,0.34,12.5,0.38,144,435,33.1,751,180,38.6,35.8,261,55.6,43.6,531,48,9,20,0.61,10.7
Fraser Forster,ENG,GK,Tottenham,Premier League,36,1988,7,15,2,0,1,0,16.5,0.36,1.5,0.21,11,31,35.5,141,30,21.3,27.2,56,1.8,14.6,81,4,4.9,3,0.43,11.1
Fran,ESP,GK,Real Madrid,La Liga,19,2005,1,2,0,0,1,0,0.9,0.43,-1.1,-1.14,1,2,50,16,3,12.5,24,4,0,14.8,5,1,20,1,1,12
Gauthier Gallon,FRA,GK,Rennes,Ligue 1,31,1993,0.5,0,0,0,0,0,0,,0,0,0,3,0,15,2,13.3,23.8,4,25,26.3,2,0,0,1,2,28
Joan García,ESP,GK,Espanyol,La Liga,23,2001,38,51,4,2,6,1,57.7,0.28,7.7,0.2,194,526,36.9,1040,197,37.6,34.8,216,62.5,48.5,670,64,9.6,35,0.92,12
Paulo Gazzaniga,ARG,GK,Girona,La Liga,32,1992,35.5,51,2,1,5,1,45.4,0.29,-4.6,-0.13,93,298,31.2,1026,137,21.6,29.4,180,42.2,40,419,36,8.6,33,0.93,12.6
David de Gea,ESP,GK,Fiorentina,Serie A,33,1990,34,38,1,0,3,1,37,0.26,0,0,218,490,44.5,886,129,40.1,35.8,241,56,45.1,478,13,2.7,28,0.8,14.5
Pierluigi Gollini,ITA,GK,Genoa,Serie A,29,1995,7,15,3,0,1,0,12.2,0.29,-2.8,-0.39,33,75,44,198,21,24.7,30.4,52,50,44.4,92,2,2.2,2,0.29,9.6
Mathieu Gorgelin,FRA,GK,Le Havre,Ligue 1,33,1990,16,33,3,0,4,1,34.2,0.4,2.2,0.14,79,183,43.2,435,75,32.9,32.4,99,40.4,34.6,269,21,7.8,8,0.5,10.5
Kamil Grabara,POL,GK,Wolfsburg,Bundesliga,25,1999,28.7,49,2,0,9,1,49.7,0.35,1.7,0.06,186,511,36.4,979,114,41.7,36.7,154,66.9,51.9,413,15,3.6,19,0.66,12.2
Dominik Greif,SVK,GK,Mallorca,La Liga,27,1997,31,34,2,0,3,1,33.9,0.28,0.9,0.03,191,475,40.2,847,126,41.9,36.4,193,62.2,48.3,511,15,2.9,21,0.68,12.9
Vicente Guaita,ESP,GK,Celta Vigo,La Liga,37,1987,34,48,3,0,6,0,40.6,0.3,-7.4,-0.22,66,220,30,740,195,18.4,27.3,230,36.5,35.4,436,26,6,44,1.29,14
Péter Gulácsi,HUN,GK,RB Leipzig,Bundesliga,34,1990,29.2,39,2,1,4,0,42.6,0.3,3.6,0.12,79,209,37.8,705,140,20.3,28.6,196,33.7,34.3,434,23,5.3,34,1.16,14.8
Kjetil Haug,NOR,GK,Toulouse,Ligue 1,26,1998,5.5,7,0,0,2,0,6.6,0.45,-0.4,-0.06,16,60,26.7,95,13,37.9,34.1,35,68.6,49.1,72,5,6.9,3,0.54,12.1
Dean Henderson,ENG,GK,Crystal Palace,Premier League,27,1997,38,51,1,1,5,3,51.2,0.35,3.2,0.08,157,600,26.2,943,115,47.4,38.5,273,56,44.9,560,30,5.4,40,1.05,14.3
Mads Hermansen,DEN,GK,Leicester City,Premier League,24,2000,26.5,58,3,0,3,3,56.4,0.35,1.4,0.05,114,471,24.2,926,133,39.2,34.6,143,75.5,51.5,419,26,6.2,26,0.98,13.1
Sergio Herrera,ESP,GK,Osasuna,La Liga,31,1993,37,52,7,1,4,1,56.2,0.28,5.2,0.14,277,614,45.1,966,139,43.2,37.6,276,71.4,50.7,524,32,6.1,85,2.3,19.7
Dinko Horkaš,CRO,GK,Las Palmas,La Liga,25,1999,12.1,19,1,0,0,1,19.4,0.34,1.4,0.11,69,175,39.4,475,53,31.8,32.5,47,51.1,43,148,9,6.1,16,1.33,15.6
Timo Horn,GER,GK,Bochum,Bundesliga,31,1993,13,22,0,1,3,0,18.5,0.35,-3.5,-0.27,129,332,38.9,400,29,60.8,43.6,98,90.8,61.8,182,6,3.3,18,1.38,14.8
Lukáš Hrádecký,FIN,GK,Leverkusen,Bundesliga,34,1989,29,38,4,1,2,3,35.8,0.28,0.8,0.03,123,306,40.2,774,110,30.9,31.5,135,49.6,40.8,296,12,4.1,39,1.34,17.3
Karl Jakob Hein,EST,GK,Valladolid,La Liga,22,2002,31,68,4,1,4,1,58.8,0.35,-8.2,-0.27,165,452,36.5,941,136,32.6,33.9,224,64.7,51.7,474,34,7.2,34,1.1,14
Vitezslav Jaros,CZE,GK,Liverpool,Premier League,23,2001,0.1,0,0,0,0,0,0,0.03,0,0.25,5,7,71.4,7,2,85.7,50.9,1,100,59,2,0,0,0,0,11
Karl-Johan Johnsson,SWE,GK,Strasbourg,Ligue 1,34,1990,3,6,1,0,0,0,6.7,0.26,0.7,0.22,6,22,27.3,122,21,15.6,23.9,7,42.9,39.7,48,2,4.2,3,1,11.1
Sam Johnstone,ENG,GK,Wolves,Premier League,31,1993,7,17,2,0,5,1,13,0.29,-3,-0.43,52,129,40.3,252,28,45.6,36.6,25,56,43.2,104,8,7.7,11,1.57,13.4
Jesse Joronen,FIN,GK,Venezia,Serie A,31,1993,7.8,15,3,0,3,2,12.6,0.26,-0.4,-0.05,20,84,23.8,260,46,28.1,31,41,26.8,34.9,125,6,4.8,5,0.64,9.4
Luiz Lúcio Reis Júnior,BRA,GK,Villarreal,La Liga,23,2001,16.2,18,4,1,0,0,18.1,0.23,0.1,0,61,178,34.3,392,96,31.9,31.6,99,53.5,43.6,256,16,6.3,20,1.23,12.2
Filip Jørgensen,DEN,GK,Chelsea,Premier League,22,2002,6,9,1,0,1,0,9.3,0.3,0.3,0.04,7,33,21.2,171,19,18.1,24.1,18,11.1,17.5,53,2,3.8,2,0.33,13.2
Caoimhín Kelleher,IRL,GK,Liverpool,Premier League,25,1998,10,12,0,0,1,0,11.6,0.3,-0.4,-0.04,29,115,25.2,364,49,28.6,29,18,61.1,42.8,113,6,5.3,9,0.9,14
Tom King,WAL,GK,Wolves,Premier League,29,1995,0,0,0,0,0,0,0,,0,0,0,0,,1,1,0,14,0,,,1,0,0,0,0,
Antonín Kinský,CZE,GK,Tottenham,Premier League,21,2003,6,11,0,0,1,2,10.1,0.32,1.1,0.18,17,58,29.3,186,37,26.9,30.9,30,26.7,29.1,110,10,9.1,9,1.5,12.1
Gregor Kobel,SUI,GK,Dortmund,Bundesliga,26,1997,32,47,4,0,5,1,47.4,0.35,1.4,0.04,112,336,33.3,1117,126,23.7,28.6,121,58.7,45.3,420,22,5.2,47,1.47,15.7
Hervé Koffi,BFA,GK,Lens,Ligue 1,27,1996,5,8,2,0,1,0,11.1,0.38,3.1,0.61,14,42,33.3,115,22,29.6,33.2,19,42.1,36.4,53,4,7.5,2,0.4,9.4
Philipp Köhn,SUI,GK,Monaco,Ligue 1,26,1998,19,19,1,0,2,0,17.2,0.26,-1.8,-0.1,50,157,31.8,447,70,25.7,29.9,99,42.4,38.1,225,16,7.1,20,1.05,14.8
Matej Kovar,CZE,GK,Leverkusen,Bundesliga,24,2000,5,5,0,0,0,1,3.5,0.22,-0.5,-0.09,12,32,37.5,131,16,21.4,27.9,15,26.7,27.7,52,2,3.8,6,1.2,16.9
Nediljko Labrović,CRO,GK,Augsburg,Bundesliga,24,1999,15,32,3,1,2,0,25.9,0.32,-6.1,-0.4,83,220,37.7,397,72,38.8,35.2,105,62.9,47.4,217,12,5.5,18,1.2,13.3
Alban Lafont,FRA,GK,Nantes,Ligue 1,25,1999,12,19,3,0,2,2,16.8,0.3,-0.2,-0.02,40,143,28,309,56,34,34.9,57,66.7,51.1,200,16,8,6,0.5,10.6
Gautier Larsonneur,FRA,GK,Saint-Étienne,Ligue 1,27,1997,34,77,13,0,4,2,73.5,0.3,-1.5,-0.04,131,486,27,978,145,38.8,34.7,205,52.2,40.5,510,24,4.7,33,1,14
Nicola Leali,ITA,GK,Genoa,Serie A,31,1993,29,31,3,0,4,3,34.3,0.29,6.3,0.22,150,391,38.4,722,112,39.3,33.9,214,50,41.1,390,21,5.4,14,0.48,11.2
Benjamin Lecomte,FRA,GK,Montpellier,Ligue 1,33,1991,30,68,6,0,5,3,57.3,0.31,-5.7,-0.2,177,449,39.4,814,115,42.5,36.2,184,56,42.4,408,20,4.9,26,0.9,14.3
Bernd Leno,GER,GK,Fulham,Premier League,32,1992,38,54,3,0,6,2,48.9,0.29,-3.1,-0.08,141,367,38.4,1231,167,22.7,28.9,172,51.2,41.9,507,23,4.5,33,0.87,13.3
Donovan Léon,GUF,GK,Auxerre,Ligue 1,31,1992,32,48,5,0,7,3,55.8,0.32,10.8,0.34,213,649,32.8,935,173,53,42,195,78.5,56.4,518,28,5.4,39,1.22,14.6
Anthony Lopes,POR,GK,Nantes,Ligue 1,33,1990,17.4,26,4,0,1,1,25.6,0.32,0.6,0.03,89,257,34.6,451,56,40.4,35.8,96,78.1,49.4,308,16,5.2,8,0.46,11
Pau López,ESP,GK,Girona,La Liga,29,1994,0.5,2,0,0,0,0,1.3,0.44,-0.7,-1.33,4,9,44.4,17,2,35.3,35.8,7,42.9,38.7,17,3,17.6,1,2,9.8
Joe Lumley,ENG,GK,Southampton,Premier League,29,1995,3,7,0,0,1,0,7.7,0.39,0.7,0.22,15,50,30,135,14,34.1,30,15,26.7,24,56,2,3.6,7,2.33,18
Andriy Lunin,UKR,GK,Real Madrid,La Liga,25,1999,7,7,0,0,0,0,6.4,0.32,-0.6,-0.09,21,42,50,155,29,20,26.9,45,24.4,30.6,61,2,3.3,12,1.71,14.9
Mike Maignan,FRA,GK,Milan,Serie A,29,1995,36.6,41,1,1,3,3,36.8,0.26,-1.2,-0.03,118,306,38.6,1355,174,17.4,27.8,194,36.1,38.6,447,26,5.8,68,1.86,18.7
Radosław Majecki,POL,GK,Monaco,Ligue 1,24,1999,15,22,2,1,1,0,21.1,0.31,-0.9,-0.06,27,112,24.1,320,76,26.6,30.5,87,31,32.8,154,14,9.1,18,1.2,14
Giorgi Mamardashvili,GEO,GK,Valencia,La Liga,23,2000,34,48,5,0,4,3,46.1,0.3,1.1,0.03,141,449,31.4,859,134,36,34.5,219,63.9,49.6,472,33,7,38,1.12,14.3
Steve Mandanda,FRA,GK,Rennes,Ligue 1,39,1985,16.5,23,2,0,2,2,17,0.29,-4,-0.24,61,180,33.9,426,66,33.6,32.7,73,50.7,41.6,175,7,4,21,1.27,15.7
Christos Mandas,GRE,GK,Lazio,Serie A,22,2001,9,7,0,0,1,0,7.9,0.29,0.9,0.1,42,124,33.9,308,36,36.4,35.9,25,48,41.8,130,20,15.4,22,2.44,16.8
Unai Marrero,ESP,GK,Real Sociedad,La Liga,22,2001,2,3,0,0,0,0,3.5,0.22,0.5,0.26,7,16,43.8,41,11,24.4,28.3,15,40,35.1,21,1,4.8,3,1.5,16.8
Emiliano Martínez,ARG,GK,Aston Villa,Premier League,31,1992,35.5,45,1,1,2,0,45.8,0.32,0.8,0.02,162,420,38.6,1208,132,26.3,30.4,172,59.3,46.3,498,56,11.2,35,0.99,13.7
Josep Martinez,ESP,GK,Inter,Serie A,26,1998,5,3,0,0,0,0,4.1,0.31,1.1,0.23,23,51,45.1,216,15,20.4,28.6,25,28,32.1,81,3,3.7,3,0.6,15.8
