player,nation,position,squad,competition,age,born,90s,goals_against,penalties_allowed,fk_goals_against,ck_goals_against,og_goals_against,PSxG,PSxG/SoT,PSxG+/-,psxg_plus_minus_per90,launched_cmp,launched_att,launched_cmp%,passes_gk_att,passes_throw,passes_launch%,passes_avg_length,goalkicks_att,goalkicks_launch%,goalkicks_avg_length,crosses_faced,crosses_stopped,crosses_stop%,opa_outside_pen_area,opa_outside_per90,opa_avg_distance
Andrea Mazza,ITA,GK,Monza,Serie A,20,2004,0.1,0,0,0,0,0,0,,0,0,1,2,50,5,1,20,24,2,50,40,1,0,0,0,0,
Alex McCarthy,ENG,GK,Southampton,Premier League,34,1989,5,13,2,0,1,0,12.6,0.29,-0.4,-0.07,24,52,46.2,132,29,33.3,29.5,23,34.8,30.7,74,8,10.8,0,0,6.5
Alex Meret,ITA,GK,Napoli,Serie A,27,1997,33.4,25,1,1,0,2,25.3,0.27,2.3,0.07,88,214,41.1,1041,117,15.4,27.7,181,29.8,34.9,378,21,5.6,47,1.41,16.5
Alexander Meyer,GER,GK,Dortmund,Bundesliga,33,1991,2,4,0,0,0,0,4,0.36,0,0,8,33,24.2,76,3,35.5,34.8,7,85.7,63.6,24,1,4.2,2,1,14.8
Vanja Milinković-Savić,SRB,GK,Torino,Serie A,27,1997,37,42,3,1,7,2,51.4,0.27,11.4,0.31,223,702,31.8,1352,191,40,37.6,271,59.4,51.1,585,37,6.3,46,1.24,13.7
Lorenzo Montipò,ITA,GK,Hellas Verona,Serie A,28,1996,36,64,2,0,6,1,50.8,0.31,-12.2,-0.34,210,720,29.2,760,91,59.9,43.6,298,88.9,59.3,498,30,6,23,0.64,11.6
Florian Müller,GER,GK,Freiburg,Bundesliga,26,1997,8.4,16,2,0,3,1,11.6,0.35,-3.4,-0.41,54,166,32.5,267,28,44.9,37.1,57,80.7,57.7,104,6,5.8,9,1.08,13.4
Kevin Müller,GER,GK,Heidenheim,Bundesliga,33,1991,32.7,64,6,0,7,0,59.3,0.33,-4.7,-0.14,152,428,35.5,1031,153,31.4,33.8,271,38.4,38.3,453,21,4.6,20,0.61,12
Marius Müller,GER,GK,Wolfsburg,Bundesliga,31,1993,5.3,5,0,0,2,0,7.6,0.33,2.6,0.49,37,97,38.1,184,29,39.1,36.6,34,73.5,51.4,99,9,9.1,3,0.57,11.7
Arijanet Muric,KVX,GK,Ipswich Town,Premier League,25,1998,18,33,3,0,2,0,31.4,0.29,-1.6,-0.09,76,229,33.2,534,94,29.6,30.3,94,75.5,54.6,249,39,15.7,20,1.11,12.2
Juan Musso,ARG,GK,Atalanta,Serie A,30,1994,1,0,0,0,0,0,0.7,0.19,0.7,0.74,4,20,20,19,4,36.8,33.1,14,92.9,56.9,15,0,0,1,1,17.5
Juan Musso,ARG,GK,Atlético Madrid,La Liga,30,1994,2,0,0,0,0,0,0.1,0.05,0.1,0.05,1,9,11.1,46,11,15.2,24,13,15.4,25.2,23,2,8.7,0,0,11.2
Neto,BRA,GK,Bournemouth,Premier League,35,1989,2,2,0,0,0,0,4.3,0.35,2.3,1.17,9,27,33.3,46,7,43.5,36.8,15,46.7,38.9,30,2,6.7,3,1.5,12.6
Manuel Neuer,GER,GK,Bayern Munich,Bundesliga,38,1986,22,15,1,0,2,0,15,0.33,0,0,92,194,47.4,867,81,20,27.7,56,37.5,37.3,162,6,3.7,40,1.82,19.6
Moritz Nicolas,GER,GK,Gladbach,Bundesliga,26,1997,18.2,25,5,0,1,2,29.9,0.29,6.9,0.38,95,199,47.7,734,88,23.3,28.2,60,46.7,39.8,319,18,5.6,14,0.77,12
Alexander Nübel,GER,GK,Stuttgart,Bundesliga,27,1996,34,53,2,1,7,1,44.8,0.32,-7.2,-0.21,157,410,38.3,1183,137,30.1,30.7,122,44.3,39.5,415,21,5.1,57,1.68,17.6
Ørjan Nyland,NOR,GK,Sevilla,La Liga,33,1990,29.7,39,3,3,3,1,37.1,0.31,-0.9,-0.03,118,445,26.5,836,114,42.1,37.2,166,56,46,408,20,4.9,29,0.98,13.8
Jan Oblak,SVN,GK,Atlético Madrid,La Liga,31,1993,36,30,5,1,3,2,25.6,0.19,-2.4,-0.07,109,277,39.4,670,183,24.3,30.2,277,41.2,36.7,488,28,5.7,28,0.78,14
Maduka Okoye,NGA,GK,Udinese,Serie A,24,1999,25,40,4,2,4,3,37,0.32,0,0,120,292,41.1,776,80,29.9,30.2,99,60.6,47.3,315,14,4.4,23,0.92,14.1
Robin Olsen,SWE,GK,Aston Villa,Premier League,34,1990,2.5,6,1,0,0,0,6.3,0.4,0.3,0.12,19,54,35.2,75,1,42.7,35.9,26,84.6,60,40,3,7.5,0,0,8.6
Jonas Omlin,SUI,GK,Gladbach,Bundesliga,30,1994,10.9,26,2,1,6,0,23.8,0.31,-2.2,-0.2,68,190,35.8,453,46,34.9,32.7,57,56.1,44.2,166,3,1.8,13,1.2,15.1
André Onana,CMR,GK,Manchester Utd,Premier League,28,1996,34,44,3,1,10,1,44,0.31,1,0.03,118,440,26.8,1152,136,29.7,30.3,149,65.8,47.2,399,22,5.5,23,0.68,11.8
Stefan Ortega,GER,GK,Manchester City,Premier League,31,1992,12.2,18,2,1,1,1,16.3,0.31,-0.7,-0.06,40,104,38.5,409,55,21.5,26.7,49,32.7,28.2,133,6,4.5,12,0.98,14.3
Jesús Owono,EQG,GK,Alavés,La Liga,23,2001,5.4,7,1,0,2,0,5.4,0.37,-1.6,-0.29,46,105,43.8,126,12,55.6,43,36,97.2,67.5,66,6,9.1,2,0.37,8.9
Daniele Padelli,ITA,GK,Udinese,Serie A,38,1985,1,0,0,0,0,0,0.8,0.26,0.8,0.77,3,7,42.9,18,2,33.3,30.5,2,50,32,11,1,9.1,0,0,15
Alex Padilla,ESP,GK,Athletic Club,La Liga,20,2003,3.6,6,1,0,1,1,4.8,0.26,-0.2,-0.06,27,78,34.6,98,15,58.2,41.5,22,95.5,64.5,57,2,3.5,3,0.84,13.4
Alberto Paleari,ITA,GK,Torino,Serie A,31,1992,1,3,0,0,0,0,2.2,0.32,-0.8,-0.77,8,12,66.7,26,5,34.6,31,6,50,42,12,0,0,5,5,27.3
Alex Palmer,ENG,GK,Ipswich Town,Premier League,27,1996,13,30,1,0,9,2,25.1,0.35,-2.9,-0.22,71,186,38.2,329,55,36.8,33.9,94,69.1,50.8,249,20,8,13,1,11.5
Rui Patrício,POR,GK,Atalanta,Serie A,36,1988,3,3,0,0,0,0,4.2,0.34,1.2,0.41,8,19,42.1,83,12,18.1,27.6,18,22.2,32.1,29,0,0,10,3.33,23.1
Iñaki Peña,ESP,GK,Barcelona,La Liga,25,1999,15.5,18,2,0,1,0,16.7,0.29,-1.3,-0.08,23,78,29.5,546,80,10.8,24.7,84,22.6,30.3,143,3,2.1,89,5.74,23.5
Daniel Peretz,ISR,GK,Bayern Munich,Bundesliga,24,2000,3,5,0,0,0,0,4,0.58,-1,-0.32,5,25,20,96,5,25,29.5,7,14.3,29.6,17,0,0,8,2.67,21.2
Simone Perilli,ITA,GK,Hellas Verona,Serie A,29,1995,2,2,0,0,0,0,3,0.3,1,0.51,7,41,17.1,34,2,82.4,55.4,14,92.9,63.4,46,2,4.3,3,1.5,20.3
Mattia Perin,ITA,GK,Juventus,Serie A,31,1992,5,3,0,0,0,0,3.7,0.23,0.7,0.14,11,44,25,170,30,22.4,29.4,12,50,40.8,50,3,6,3,0.6,14
Lucas Perri,BRA,GK,Lyon,Ligue 1,26,1997,33,44,3,1,6,0,47.8,0.29,3.8,0.12,101,310,32.6,884,183,28.1,30.5,152,40.8,37.6,415,26,6.3,29,0.88,13.5
Đorđe Petrović,SRB,GK,Strasbourg,Ligue 1,24,1999,31,38,7,0,3,2,45.9,0.27,9.9,0.32,117,361,32.4,1438,127,20.9,27.4,107,56.1,45.6,491,41,8.4,47,1.52,15.2
Luca Philipp,GER,GK,Hoffenheim,Bundesliga,23,2000,6,15,1,0,2,1,12.3,0.34,-1.7,-0.28,30,97,30.9,157,22,51,38.7,36,47.2,40.6,84,3,3.6,4,0.67,12.8
Jordan Pickford,ENG,GK,Everton,Premier League,30,1994,38,44,0,1,6,0,48.8,0.3,4.8,0.13,304,806,37.7,1355,161,48.8,39.7,231,62.8,48.7,558,31,5.6,57,1.5,15.2
Semuel Pizzignacco,ITA,GK,Monza,Serie A,22,2001,8.2,17,0,1,2,1,12.4,0.33,-3.6,-0.44,39,113,34.5,273,30,33.7,31.4,49,42.9,38.4,119,4,3.4,7,0.86,12.8
Nick Pope,ENG,GK,Newcastle Utd,Premier League,32,1992,28,35,1,0,3,2,34.8,0.28,1.8,0.06,72,257,28,595,192,25.7,30.7,187,55.6,43.6,359,39,10.9,64,2.29,16
Ivan Provedel,ITA,GK,Lazio,Serie A,30,1994,29,42,4,0,3,2,31.5,0.32,-8.5,-0.29,146,374,39,1009,96,30.8,33.3,106,59.4,46.1,366,29,7.9,32,1.1,14.5
Ionuț Radu,ROU,GK,Venezia,Serie A,27,1997,15,18,3,0,2,0,19.2,0.26,1.2,0.08,67,275,24.4,470,61,47.7,40.2,73,69.9,55.3,215,13,6,3,0.2,9.1
Hákon Rafn Valdimarsson,ISL,GK,Brentford,Premier League,22,2001,1.6,2,0,0,0,1,0.6,0.14,-0.4,-0.26,15,38,39.5,54,7,42.6,34.9,16,93.8,59.3,16,2,12.5,0,0,4.7
Arnau Rafús,ESP,GK,Valladolid,La Liga,21,2003,1,2,0,1,0,0,0.5,0.23,-1.5,-1.53,7,15,46.7,38,5,34.2,34.9,5,40,39,14,1,7.1,1,1,11.4
Aaron Ramsdale,ENG,GK,Southampton,Premier League,26,1998,30,66,5,0,10,0,63.5,0.32,-2.5,-0.08,196,605,32.4,1026,129,44.6,36,190,77.4,55.9,457,25,5.5,20,0.67,11.7
Federico Ravaglia,ITA,GK,Bologna,Serie A,24,1999,11.7,14,1,0,2,0,11.7,0.46,-2.3,-0.2,48,138,34.8,426,45,27.5,30.8,47,44.7,40.4,97,11,11.3,9,0.77,12.9
David Raya,ESP,GK,Arsenal,Premier League,28,1995,38,34,3,2,8,0,35.1,0.28,1.1,0.03,149,478,31.2,1263,178,29.9,29.9,147,68,49.1,402,53,13.2,66,1.74,17.2
Pepe Reina,ESP,GK,Como,Serie A,41,1982,11.5,14,1,0,4,0,12.1,0.28,-1.9,-0.16,43,115,37.4,330,41,32.4,31.9,34,23.5,28.4,148,2,1.4,6,0.52,12.5
Álex Remiro,ESP,GK,Real Sociedad,La Liga,29,1995,36,43,5,0,5,0,38,0.26,-5,-0.14,180,477,37.7,1053,111,31.4,32.6,234,62.4,48.9,446,29,6.5,40,1.11,14.4
Guillaume Restes,FRA,GK,Toulouse,Ligue 1,19,2005,28.3,36,1,1,3,3,27.9,0.29,-5.1,-0.18,80,286,28,675,83,30.8,30.3,135,57.8,42.8,360,5,1.4,34,1.2,16.9
Lasse Rieß,GER,GK,Mainz 05,Bundesliga,23,2001,2,2,0,0,0,0,2.2,0.27,0.2,0.09,13,43,30.2,72,7,51.4,41.6,12,50,45.6,23,2,8.7,8,4,18
Adrian Rodriguez,ESP,GK,Alavés,La Liga,23,2000,1.4,2,1,0,0,0,1.5,0.13,-0.5,-0.36,18,48,37.5,26,0,92.3,56.3,24,100,67.4,33,0,0,0,0,9.8
Leo Román,ESP,GK,Mallorca,La Liga,24,2000,7,10,1,0,1,0,13.5,0.26,3.5,0.5,48,139,34.5,188,18,53.2,41.8,52,75,57.5,127,8,6.3,6,0.86,11.2
Gerónimo Rulli,ARG,GK,Marseille,Ligue 1,32,1992,34,47,3,1,4,2,47.5,0.33,2.5,0.07,92,202,45.5,1097,133,15,24.4,105,35.2,32.7,309,28,9.1,59,1.74,18.3
Mathew Ryan,AUS,GK,Lens,Ligue 1,32,1992,14,17,2,0,0,0,19.5,0.28,2.5,0.18,46,135,34.1,342,79,31.3,32.3,66,42.4,35.3,176,20,11.4,10,0.71,11.6
Frederik Rønnow,DEN,GK,Union Berlin,Bundesliga,31,1992,28,37,1,1,1,1,39.3,0.32,3.3,0.12,143,395,36.2,734,135,36.6,34.3,161,78.3,54.3,483,40,8.3,35,1.25,13.4
José Sá,POR,GK,Wolves,Premier League,31,1993,29,48,5,1,6,2,42.8,0.33,-3.2,-0.11,94,382,24.6,771,121,39.3,35.2,150,52.7,41.5,432,32,7.4,43,1.48,15.5
Matvei Safonov,RUS,GK,Paris S-G,Ligue 1,25,1999,9.8,9,2,0,2,1,7.2,0.26,-0.8,-0.08,36,83,43.4,262,46,26.3,29.1,48,29.2,28.8,94,5,5.3,14,1.43,18
Brice Samba,FRA,GK,Rennes,Ligue 1,30,1994,17,27,1,1,4,0,29.2,0.32,2.2,0.13,58,178,32.6,569,64,24.4,29.7,102,38.2,33.3,225,16,7.1,15,0.88,13.2
Brice Samba,FRA,GK,Lens,Ligue 1,30,1994,15,14,4,2,3,0,17.5,0.26,3.5,0.23,82,163,50.3,435,61,29.7,30.5,76,44.7,36.1,152,17,11.2,22,1.47,16.1
Robert Sánchez,ESP,GK,Chelsea,Premier League,26,1997,32,34,4,0,4,0,35.7,0.25,1.7,0.05,98,424,23.1,1160,190,33.3,33.4,82,46.3,40.3,370,47,12.7,57,1.78,14.5
Kauã Santos,BRA,GK,Eint Frankfurt,Bundesliga,21,2003,8.5,12,1,0,4,1,14.3,0.3,3.3,0.39,40,116,34.5,248,34,37.1,33.2,44,54.5,42.9,137,16,11.7,18,2.12,14
Razvan Sava,ROU,GK,Udinese,Serie A,22,2002,12,16,3,1,4,2,14.5,0.24,0.5,0.04,44,148,29.7,337,26,33.2,32.2,55,65.5,47.5,202,4,2,13,1.08,14.8
Alexander Schwolow,GER,GK,Union Berlin,Bundesliga,32,1992,6,13,1,0,0,0,9.7,0.32,-3.3,-0.55,28,73,38.4,166,26,31.3,31,40,52.5,42.6,85,0,0,4,0.67,14.2
Simone Scuffet,ITA,GK,Cagliari,Serie A,28,1996,13,23,5,0,6,0,20.4,0.28,-2.6,-0.2,71,181,39.2,305,50,42,35.5,99,53.5,42.3,189,6,3.2,7,0.54,11.8
Simone Scuffet,ITA,GK,Napoli,Serie A,28,1996,1,1,0,0,0,0,1.6,0.4,0.6,0.6,3,12,25,35,5,25.7,29.3,9,33.3,32.7,29,1,3.4,0,0,7
Jacopo Seghetti,ITA,GK,Empoli,Serie A,19,2005,1,3,0,0,0,0,1.9,0.31,-1.1,-1.12,3,9,33.3,16,5,37.5,33.8,5,60,39,4,0,0,1,1,26
Matz Sels,BEL,GK,Nott'ham Forest,Premier League,32,1992,38,46,3,1,5,0,49.1,0.29,3.1,0.08,244,698,35,715,83,68.4,44.7,270,77.4,54.3,710,19,2.7,12,0.32,8.7
Alen Sherri,ALB,GK,Cagliari,Serie A,26,1997,6.9,11,0,0,0,0,10.9,0.35,-0.1,-0.02,29,84,34.5,168,22,35.7,32.2,57,42.1,37,85,4,4.7,5,0.72,11.1
Benjamin Siegrist,SUI,GK,Genoa,Serie A,32,1992,1.7,2,0,0,0,0,2.4,0.2,0.4,0.23,6,30,20,54,9,33.3,35.9,19,63.2,46.7,26,1,3.8,1,0.59,6.2
Rui Silva,POR,GK,Betis,La Liga,30,1994,15,18,3,0,3,1,18.4,0.3,1.4,0.1,45,144,31.3,446,70,26,30.8,76,36.8,35.9,194,10,5.2,31,2.07,18.9
Marco Silvestri,ITA,GK,Empoli,Serie A,33,1991,5,11,0,0,3,1,8,0.32,-2,-0.41,35,85,41.2,135,16,60.7,41.8,13,23.1,25.2,62,1,1.6,4,0.8,12.6
Unai Simón,ESP,GK,Athletic Club,La Liga,27,1997,21,14,1,0,2,0,16.3,0.24,2.3,0.11,106,284,37.3,533,91,36.2,34.4,117,77.8,58.3,249,19,7.6,28,1.33,15.5
Tobias Sippel,GER,GK,Gladbach,Bundesliga,36,1988,0.7,3,0,0,1,0,1.2,0.3,-1.8,-2.72,9,22,40.9,22,2,45.5,39.2,12,100,69.2,13,0,0,0,0,2
Antonio Sivera,ESP,GK,Alavés,La Liga,27,1996,31.2,39,9,2,2,2,39,0.28,2,0.06,297,724,41,735,70,71.8,47.7,229,85.6,60,453,30,6.6,29,0.93,12.7
Łukasz Skorupski,POL,GK,Bologna,Serie A,33,1991,26.3,33,1,0,1,2,28.7,0.34,-2.3,-0.09,123,329,37.4,1005,113,27.9,31.6,95,51.6,44.7,215,18,8.4,23,0.88,13
Daniele Sommariva,ITA,GK,Genoa,Serie A,27,1997,0.3,1,0,0,0,0,0.9,0.3,-0.1,-0.36,1,10,10,9,0,66.7,42.3,6,66.7,47.5,19,0,0,0,0,3.3
Yann Sommer,SUI,GK,Inter,Serie A,35,1988,32,29,3,0,3,1,31.7,0.24,0.7,0.02,91,226,40.3,1199,136,16.9,26.6,126,18.3,27.5,356,14,3.9,14,0.42,13.2
David Soria,ESP,GK,Getafe,La Liga,31,1993,38,39,8,0,5,0,42,0.29,3,0.08,300,799,37.5,719,68,72.6,48.8,304,91.1,61.5,479,25,5.2,39,1.03,14.7
Juan Soriano,ESP,GK,Leganés,La Liga,26,1997,6,7,0,0,1,1,8.8,0.36,2.8,0.47,36,120,30,131,20,56.5,43.9,54,85.2,62.8,130,7,5.4,0,0,8.4
Marco Sportiello,ITA,GK,Milan,Serie A,32,1992,1.4,2,0,0,0,0,2.2,0.36,0.2,0.12,5,13,38.5,46,8,21.7,27.8,14,21.4,30.6,15,1,6.7,3,2.14,25.5
Filip Stankovic,SRB,GK,Venezia,Serie A,22,2002,15.2,23,4,0,3,1,25.2,0.26,3.2,0.21,48,161,29.8,439,51,29.4,31.6,73,43.8,34.3,249,12,4.8,13,0.86,10.8
Jason Steele,ENG,GK,Brighton,Premier League,33,1990,2,1,0,0,0,0,0.5,0.12,-0.5,-0.26,7,16,43.8,110,7,13.6,25.1,2,50,43,22,2,9.1,3,1.5,15.4
Jakub Stolarczyk,POL,GK,Leicester City,Premier League,23,2000,10,16,0,0,2,0,15.4,0.35,-0.6,-0.06,57,195,29.2,328,36,46.3,34.2,58,74.1,50.2,169,10,5.9,8,0.8,12.5
Zion Suzuki,JPN,GK,Parma,Serie A,21,2002,36.8,53,5,3,5,2,51.4,0.32,0.4,0.01,204,669,30.5,1272,184,41.4,37.5,223,63.7,52.4,614,64,10.4,38,1.03,12.1
Mile Svilar,SRB,GK,Roma,Serie A,24,1999,38,35,4,0,4,1,42.5,0.26,8.5,0.22,124,413,30,1258,170,23.8,30.6,200,56.5,45.5,495,30,6.1,33,0.87,13.7
Wojciech Szczęsny,POL,GK,Barcelona,La Liga,34,1990,15,12,1,0,1,0,12,0.35,0,0,24,63,38.1,398,61,12.3,25.1,54,25.9,31,130,7,5.4,56,3.73,20.2
Arnau Tenas,ESP,GK,Paris S-G,Ligue 1,23,2001,1,1,0,0,0,0,1.5,0.37,0.5,0.46,3,4,75,30,4,13.3,25.4,2,0,21.5,5,1,20,1,1,15.6
Marc-André ter Stegen,GER,GK,Barcelona,La Liga,32,1992,7.5,9,1,0,1,0,6.4,0.26,-2.6,-0.34,15,31,48.4,224,40,12.1,26.5,27,14.8,32,83,5,6,13,1.74,17
Pietro Terracciano,ITA,GK,Fiorentina,Serie A,34,1990,3,3,0,0,0,0,3.1,0.24,0.1,0.03,8,25,32,78,14,28.2,28.8,11,27.3,26.5,20,1,5,3,1,17
Kevin Trapp,GER,GK,Eint Frankfurt,Bundesliga,34,1990,25.5,34,0,0,6,1,34.9,0.3,1.9,0.08,89,312,28.5,813,123,31.7,29.9,130,41.5,36.9,394,24,6.1,28,1.1,13.6
Mark Travers,IRL,GK,Bournemouth,Premier League,25,1999,5,5,0,1,1,0,9.5,0.38,4.5,0.89,33,73,45.2,103,29,41.7,36.3,39,76.9,55.8,63,1,1.6,5,1,12.9
Stefano Turati,ITA,GK,Monza,Serie A,22,2001,29.7,52,2,1,8,2,47.4,0.31,-2.6,-0.09,177,442,40,942,126,38.3,33.7,131,61.8,46.9,414,22,5.3,26,0.87,13.3
Sven Ulreich,GER,GK,Bayern Munich,Bundesliga,35,1988,1,0,0,0,0,0,0,,0,0,3,8,37.5,29,4,27.6,28.2,1,0,9,7,1,14.3,1,1,12.3
Jonas Urbig,GER,GK,Bayern Munich,Bundesliga,20,2003,8,12,0,0,2,0,10.3,0.38,-1.7,-0.21,30,79,38,263,33,26.2,30.9,23,43.5,43.1,81,5,6.2,21,2.63,17.4
Maarten Vandevoordt,BEL,GK,RB Leipzig,Bundesliga,22,2002,4.8,9,0,0,4,0,7.3,0.36,-1.7,-0.35,19,52,36.5,139,27,23,29.4,35,57.1,46,78,7,9,11,2.31,16.1
Nikola Vasilj,BIH,GK,St. Pauli,Bundesliga,28,1995,33,39,1,0,5,1,47.4,0.32,9.4,0.29,164,493,33.3,1267,107,34.2,32.7,134,44.8,38,411,24,5.8,27,0.82,12.8
Devis Vásquez,COL,GK,Empoli,Serie A,26,1998,32,45,1,0,4,0,40.2,0.31,-4.8,-0.15,161,560,28.8,953,104,48.5,39,150,65.3,52,490,36,7.3,15,0.47,10.9
Bart Verbruggen,NED,GK,Brighton,Premier League,21,2002,36,58,9,1,4,2,51,0.31,-5,-0.14,122,386,31.6,1226,122,26.9,29.7,83,67.5,48.5,414,27,6.5,47,1.31,13.9
Guglielmo Vicario,ITA,GK,Tottenham,Premier League,27,1996,24,37,1,0,6,2,37.4,0.36,2.4,0.1,28,95,29.5,809,120,10.5,22.8,65,15.4,22.8,312,30,9.6,31,1.29,13.3
Fran Vieites,ESP,GK,Betis,La Liga,25,1999,4,5,0,0,0,0,4.7,0.42,-0.3,-0.09,12,54,22.2,90,16,40,38,29,62.1,46.4,65,6,9.2,4,1,12.8
Iván Villar,ESP,GK,Celta Vigo,La Liga,27,1997,4,9,0,0,3,2,8.2,0.4,1.2,0.3,3,22,13.6,82,15,14.6,24,35,28.6,26.9,65,1,1.5,5,1.25,14.8
Krapyvtsov Vladyslav,UKR,GK,Girona,La Liga,19,2005,2,7,1,0,2,0,6.3,0.31,-0.7,-0.37,10,21,47.6,63,13,31.7,35.6,7,14.3,28.6,27,1,3.7,1,0.5,12.9
Christian Walton,ENG,GK,Ipswich Town,Premier League,28,1995,7,19,2,0,0,0,17.1,0.4,-1.9,-0.28,42,116,36.2,204,35,42.6,34.3,51,56.9,44.5,111,12,10.8,2,0.29,8.2
Danny Ward,WAL,GK,Leicester City,Premier League,31,1993,1.5,6,0,0,0,0,2.8,0.28,-3.2,-2.11,10,22,45.5,46,9,37,32,7,71.4,52,11,0,0,2,1.33,20.7
Timon Weiner,GER,GK,Holstein Kiel,Bundesliga,25,1999,25,61,4,2,5,2,47.2,0.32,-11.8,-0.47,167,444,37.6,789,116,40.2,34.5,198,64.1,48.4,491,27,5.5,18,0.72,11.1
Robin Zentner,GER,GK,Mainz 05,Bundesliga,29,1994,32,41,4,2,9,0,45,0.29,4,0.12,175,567,30.9,977,132,46.2,38.7,179,64.8,52.1,524,45,8.6,58,1.81,14
Michael Zetterer,GER,GK,Werder Bremen,Bundesliga,29,1995,34,57,3,2,4,3,52.9,0.33,-1.1,-0.03,134,370,36.2,1204,188,27.7,31.9,107,33.6,36.8,464,35,7.5,34,1,13.5
Melvin Zinga,FRA,GK,Angers,Ligue 1,22,2002,1,2,1,0,0,0,2.4,0.41,0.4,0.4,2,11,18.2,22,4,40.9,39,11,18.2,25.6,20,1,5,2,2,16.8
