player,nation,position,squad,competition,age,born,matches_played,starts,minutes,90s,goals_against,goalsagainst_per90,sota,saves,save%,wins,draws,losses,cleansheets,cleansheet%,pk_faced,pk_conceded,pk_saved,pk_missed,pk_save%
Adrián,ESP,GK,Betis,La Liga,37,1987,19,19,1710,19,27,1.42,76,49,65.8,10,5,4,3,15.8,1,1,0,0,0
Julen Agirrezabala,ESP,GK,Athletic Club,La Liga,23,2000,14,14,1206,13.4,9,0.67,34,24,76.5,9,4,1,5,35.7,2,1,1,0,50
Ben Alexander Voll,GER,GK,St. Pauli,Bundesliga,23,2000,2,1,91,1,2,1.98,5,3,60,0,1,0,0,0,0,0,0,0,
Alisson,BRA,GK,Liverpool,Premier League,31,1992,28,28,2508,27.9,29,1.04,100,73,72,18,7,3,9,32.1,1,1,0,0,0
Alphonse Areola,FRA,GK,West Ham,Premier League,31,1993,26,25,2260,25.1,41,1.63,115,77,64.3,5,7,13,5,20,0,0,0,0,
Kepa Arrizabalaga,ESP,GK,Bournemouth,Premier League,29,1994,31,31,2790,31,39,1.26,134,95,73.9,13,7,11,8,25.8,4,4,0,0,0
Noah Atubolu,GER,GK,Freiburg,Bundesliga,22,2002,26,26,2307,25.6,37,1.44,120,81,69.2,12,6,8,10,38.5,2,0,2,0,100
Emil Audero,IDN,GK,Como,Serie A,27,1997,8,8,720,8,18,2.25,34,16,58.8,2,2,4,0,0,4,4,0,0,0
Brandon Austin,ENG,GK,Tottenham,Premier League,25,1999,1,1,90,1,2,2,4,2,50,0,0,1,0,0,0,0,0,0,
Augusto Batalla,ARG,GK,Rayo Vallecano,La Liga,28,1996,32,32,2880,32,39,1.22,133,93,75.2,10,12,10,8,25,8,6,2,0,25
Oliver Baumann,GER,GK,Hoffenheim,Bundesliga,34,1990,28,28,2520,28,53,1.89,138,84,63,6,8,14,4,14.3,5,2,3,0,60
Altay Bayındır,TUR,GK,Manchester Utd,Premier League,26,1998,4,4,360,4,10,2.5,17,8,41.2,1,0,3,1,25,0,0,0,0,
Daniel Bentley,ENG,GK,Wolves,Premier League,31,1993,2,2,180,2,4,2,12,8,66.7,1,0,1,1,50,0,0,0,0,
Dimitry Bertaud,COD,GK,Montpellier,Ligue 1,26,1998,4,4,360,4,11,2.75,21,10,57.1,1,0,3,0,0,2,2,0,0,0
Marco Bizot,NED,GK,Brest,Ligue 1,33,1991,32,32,2880,32,54,1.69,128,74,64.1,14,5,13,10,31.3,10,8,1,1,11.1
Jean Butez,FRA,GK,Como,Serie A,29,1995,19,18,1666,18.5,20,1.08,68,48,73.5,8,4,6,5,27.8,2,2,0,0,0
Marcin Bułka,POL,GK,Nice,Ligue 1,24,1999,34,34,3060,34,41,1.21,161,120,75.8,17,9,8,8,23.5,3,2,1,0,33.3
Elia Caprile,ITA,GK,Cagliari,Serie A,22,2001,18,18,1620,18,22,1.22,66,44,68.2,5,4,9,5,27.8,1,1,0,0,0
Elia Caprile,ITA,GK,Napoli,Serie A,22,2001,4,3,325,3.6,1,0.28,8,7,87.5,3,0,0,3,100,0,0,0,0,
Dani Cárdenas,ESP,GK,Rayo Vallecano,La Liga,27,1997,6,6,540,6,6,1,20,14,70,3,1,2,2,33.3,0,0,0,0,
Tiago Cardoso,LUX,GK,Gladbach,Bundesliga,18,2006,5,4,380,4.2,3,0.71,23,20,87,2,1,1,2,50,0,0,0,0,
Patrik Carlgren,SWE,GK,Nantes,Ligue 1,32,1992,5,4,417,4.6,7,1.51,28,21,75,1,2,1,1,25,0,0,0,0,
Marco Carnesecchi,ITA,GK,Atalanta,Serie A,24,2000,34,34,3060,34,34,1,129,97,75.2,19,7,8,13,38.2,2,2,0,0,0
Lucas Chevalier,FRA,GK,Lille,Ligue 1,22,2001,34,34,3060,34,36,1.06,126,91,74.6,17,9,8,11,32.4,4,4,0,0,0
Leandro Chichizola,ARG,GK,Parma,Serie A,34,1990,1,1,90,1,3,3,6,3,50,0,0,1,0,0,0,0,0,0,
Jasper Cillessen,NED,GK,Las Palmas,La Liga,35,1989,27,27,2335,25.9,42,1.62,128,85,70.3,6,8,13,3,11.1,8,4,3,1,42.9
Giuseppe Ciocci,ITA,GK,Cagliari,Serie A,22,2002,1,0,9,0.1,0,0,0,0,,0,0,0,0,,0,0,0,0,
Diego Conde,ESP,GK,Villarreal,La Liga,25,1998,22,22,1962,21.8,33,1.51,94,62,68.1,11,6,5,2,9.1,4,3,0,1,0
Grégoire Coudert,FRA,GK,Brest,Ligue 1,25,1999,2,2,180,2,5,2.5,13,9,61.5,1,0,1,0,0,0,0,0,0,
Thibaut Courtois,BEL,GK,Real Madrid,La Liga,32,1992,30,30,2700,30,29,0.97,104,76,75,20,6,4,11,36.7,3,3,0,0,0
Finn Dahmen,GER,GK,Augsburg,Bundesliga,26,1998,19,19,1710,19,19,1,82,65,79.3,7,6,6,9,47.4,2,2,0,0,0
Thomas Dähne,GER,GK,Holstein Kiel,Bundesliga,30,1994,9,9,810,9,19,2.11,55,36,69.1,2,2,5,0,0,3,2,1,0,33.3
Théo De Percin,MTQ,GK,Auxerre,Ligue 1,23,2001,2,2,180,2,3,1.5,9,5,77.8,0,1,1,1,50,2,1,1,0,50
Rémy Descamps,FRA,GK,Lyon,Ligue 1,28,1996,1,1,90,1,2,2,6,4,66.7,0,0,1,0,0,0,0,0,0,
Arthur Desmas,FRA,GK,Le Havre,Ligue 1,30,1994,18,18,1620,18,38,2.11,93,54,61.3,5,0,13,3,16.7,3,2,1,0,33.3
Michele Di Gregorio,ITA,GK,Juventus,Serie A,27,1997,33,33,2970,33,32,0.97,103,71,73.8,16,13,4,14,42.4,5,5,0,0,0
Stole Dimitrievski,MKD,GK,Valencia,La Liga,30,1993,4,4,360,4,6,1.5,12,6,58.3,0,2,2,0,0,2,1,0,1,0
Yehvann Diouf,SEN,GK,Reims,Ligue 1,24,1999,34,34,3060,34,47,1.38,179,131,76,8,9,17,7,20.6,5,4,1,0,20
Marko Dmitrović,SRB,GK,Leganés,La Liga,32,1992,32,32,2880,32,49,1.53,150,103,72,8,11,13,10,31.3,8,7,0,1,0
Álex Domínguez,ESP,GK,Toulouse,Ligue 1,26,1998,1,0,19,0.2,0,0,0,0,,0,0,0,1,,0,0,0,0,
Gianluigi Donnarumma,ITA,GK,Paris S-G,Ligue 1,25,1999,24,24,2091,23.2,25,1.08,74,49,67.6,18,5,1,4,16.7,1,1,0,0,0
Patrick Drewes,GER,GK,Bochum,Bundesliga,31,1993,21,21,1890,21,46,2.19,99,51,56.6,2,5,14,2,9.5,5,3,2,0,40
Martin Dúbravka,SVK,GK,Newcastle Utd,Premier League,35,1989,10,10,900,10,12,1.2,41,29,70.7,7,0,3,5,50,0,0,0,0,
Ederson,BRA,GK,Manchester City,Premier League,30,1993,26,26,2320,25.8,26,1.01,78,53,69.2,16,4,6,10,38.5,2,2,0,0,0
Łukasz Fabiański,POL,GK,West Ham,Premier League,39,1985,14,13,1160,12.9,21,1.63,71,50,74.6,6,3,4,2,15.4,3,3,0,0,0
Wladimiro Falcone,ITA,GK,Lecce,Serie A,29,1995,38,38,3420,38,58,1.53,181,125,72.4,8,10,20,9,23.7,10,8,1,1,11.1
Frank Feller,GER,GK,Heidenheim,Bundesliga,20,2004,2,1,121,1.3,0,0,2,2,100,1,0,0,2,200,0,0,0,0,
Aitor Fernández,ESP,GK,Osasuna,La Liga,33,1991,1,1,90,1,0,0,5,5,100,0,1,0,1,100,0,0,0,0,
Álvaro Fernández,ESP,GK,Sevilla,La Liga,26,1998,9,8,747,8.3,16,1.93,36,20,61.1,2,1,5,3,37.5,2,2,0,0,0
André Ferreira,POR,GK,Valladolid,La Liga,28,1996,6,6,540,6,20,3.33,39,19,56.4,0,0,6,0,0,3,3,0,0,0
Mark Flekken,NED,GK,Brentford,Premier League,31,1993,37,37,3275,36.4,55,1.51,203,150,73.4,16,8,13,7,18.9,1,1,0,0,0
Yahia Fofana,CIV,GK,Angers,Ligue 1,23,2000,33,33,2970,33,51,1.55,186,135,74.2,10,6,17,7,21.2,4,3,0,1,0
Fraser Forster,ENG,GK,Tottenham,Premier League,36,1988,7,7,630,7,15,2.14,42,27,69,1,2,4,1,14.3,2,2,0,0,0
Fran,ESP,GK,Real Madrid,La Liga,19,2005,1,1,90,1,2,2,2,0,0,0,0,1,0,0,0,0,0,0,
Gauthier Gallon,FRA,GK,Rennes,Ligue 1,31,1993,1,0,45,0.5,0,0,0,0,,0,0,0,0,,0,0,0,0,
Joan García,ESP,GK,Espanyol,La Liga,23,2001,38,38,3420,38,51,1.34,192,140,75.5,11,9,18,8,21.1,6,4,2,0,33.3
Paulo Gazzaniga,ARG,GK,Girona,La Liga,32,1992,36,36,3195,35.5,51,1.44,143,90,65.7,11,8,17,8,22.2,5,2,3,0,60
David de Gea,ESP,GK,Fiorentina,Serie A,33,1990,34,34,3060,34,38,1.12,133,94,72.2,18,5,11,10,29.4,3,1,2,0,66.7
Pierluigi Gollini,ITA,GK,Genoa,Serie A,29,1995,7,7,630,7,15,2.14,32,16,62.5,1,2,4,1,14.3,4,3,1,0,25
Mathieu Gorgelin,FRA,GK,Le Havre,Ligue 1,33,1990,16,16,1440,16,33,2.06,82,50,63.4,5,4,7,1,6.3,3,3,0,0,0
Kamil Grabara,POL,GK,Wolfsburg,Bundesliga,25,1999,29,29,2585,28.7,49,1.71,137,88,65.7,9,7,13,5,17.2,3,2,1,0,33.3
Dominik Greif,SVK,GK,Mallorca,La Liga,27,1997,31,31,2790,31,34,1.1,116,83,72.4,11,8,12,7,22.6,2,2,0,0,0
Vicente Guaita,ESP,GK,Celta Vigo,La Liga,37,1987,34,34,3060,34,48,1.41,127,79,64.6,14,7,13,8,23.5,3,3,0,0,0
Péter Gulácsi,HUN,GK,RB Leipzig,Bundesliga,34,1990,30,30,2631,29.2,39,1.33,137,97,73,12,11,7,14,46.7,3,2,1,0,33.3
Kjetil Haug,NOR,GK,Toulouse,Ligue 1,26,1998,6,5,498,5.5,7,1.27,16,9,56.3,2,2,1,1,20,0,0,0,0,
Dean Henderson,ENG,GK,Crystal Palace,Premier League,27,1997,38,38,3420,38,51,1.34,150,101,66.7,13,14,11,11,28.9,2,1,1,0,50
Mads Hermansen,DEN,GK,Leicester City,Premier League,24,2000,27,27,2385,26.5,58,2.19,155,99,64.5,3,6,18,1,3.7,4,3,1,0,25
Sergio Herrera,ESP,GK,Osasuna,La Liga,31,1993,37,37,3330,37,52,1.41,182,131,75.3,12,15,10,8,21.6,7,7,0,0,0
Dinko Horkaš,CRO,GK,Las Palmas,La Liga,25,1999,13,11,1085,12.1,19,1.58,54,35,66.7,2,0,9,1,9.1,2,1,1,0,50
Timo Horn,GER,GK,Bochum,Bundesliga,31,1993,13,13,1170,13,22,1.69,54,32,59.3,3,3,7,3,23.1,1,0,0,1,
Lukáš Hrádecký,FIN,GK,Leverkusen,Bundesliga,34,1989,29,29,2610,29,38,1.31,118,83,71.2,16,11,2,6,20.7,4,4,0,0,0
Karl Jakob Hein,EST,GK,Valladolid,La Liga,22,2002,31,31,2790,31,68,2.19,163,96,60.7,4,4,23,5,16.1,4,4,0,0,0
Vitezslav Jaros,CZE,GK,Liverpool,Premier League,23,2001,1,0,12,0.1,0,0,1,1,100,0,0,0,1,,0,0,0,0,
Karl-Johan Johnsson,SWE,GK,Strasbourg,Ligue 1,34,1990,3,3,270,3,6,2,22,16,77.3,1,1,1,0,0,1,1,0,0,0
Sam Johnstone,ENG,GK,Wolves,Premier League,31,1993,7,7,630,7,17,2.43,39,23,61.5,0,1,6,0,0,2,2,0,0,0
Jesse Joronen,FIN,GK,Venezia,Serie A,31,1993,8,7,703,7.8,15,1.92,40,27,70,1,1,5,2,28.6,3,3,0,0,0
Luiz Lúcio Reis Júnior,BRA,GK,Villarreal,La Liga,23,2001,17,16,1458,16.2,18,1.11,66,48,78.8,9,4,3,5,31.3,4,4,0,0,0
Filip Jørgensen,DEN,GK,Chelsea,Premier League,22,2002,6,6,540,6,9,1.5,28,19,71.4,3,0,3,1,16.7,1,1,0,0,0
Caoimhín Kelleher,IRL,GK,Liverpool,Premier League,25,1998,10,10,900,10,12,1.2,37,24,67.6,7,2,1,4,40,1,0,1,0,100
Tom King,WAL,GK,Wolves,Premier League,29,1995,1,0,1,0,0,0,0,0,,0,0,0,0,,0,0,0,0,
Antonín Kinský,CZE,GK,Tottenham,Premier League,21,2003,6,6,540,6,11,1.83,32,23,65.6,1,0,5,1,16.7,0,0,0,0,
Gregor Kobel,SUI,GK,Dortmund,Bundesliga,26,1997,32,32,2880,32,47,1.47,129,82,66.7,16,6,10,7,21.9,4,4,0,0,0
Hervé Koffi,BFA,GK,Lens,Ligue 1,27,1996,5,5,450,5,8,1.6,26,18,76.9,1,0,4,0,0,2,2,0,0,0
Philipp Köhn,SUI,GK,Monaco,Ligue 1,26,1998,19,19,1710,19,19,1,63,44,71.4,11,5,3,8,42.1,1,1,0,0,0
Matej Kovar,CZE,GK,Leverkusen,Bundesliga,24,2000,5,5,450,5,5,1,16,12,68.8,3,1,1,3,60,0,0,0,0,
Nediljko Labrović,CRO,GK,Augsburg,Bundesliga,24,1999,15,15,1350,15,32,2.13,74,42,60.8,4,4,7,2,13.3,3,3,0,0,0
Alban Lafont,FRA,GK,Nantes,Ligue 1,25,1999,12,12,1080,12,19,1.58,49,32,67.3,2,4,6,2,16.7,3,3,0,0,0
Gautier Larsonneur,FRA,GK,Saint-Étienne,Ligue 1,27,1997,34,34,3060,34,77,2.26,209,132,69.4,8,6,20,5,14.7,15,13,2,0,13.3
Nicola Leali,ITA,GK,Genoa,Serie A,31,1993,29,29,2610,29,31,1.07,111,82,74.8,8,10,11,10,34.5,4,3,1,0,25
Benjamin Lecomte,FRA,GK,Montpellier,Ligue 1,33,1991,30,30,2700,30,68,2.27,173,107,64.2,3,4,23,1,3.3,7,6,1,0,14.3
Bernd Leno,GER,GK,Fulham,Premier League,32,1992,38,38,3420,38,54,1.42,159,106,67.9,15,9,14,5,13.2,4,3,1,0,25
Donovan Léon,GUF,GK,Auxerre,Ligue 1,31,1992,32,32,2880,32,48,1.5,164,118,73.8,11,8,13,9,28.1,6,5,1,0,16.7
Anthony Lopes,POR,GK,Nantes,Ligue 1,33,1990,18,18,1563,17.4,26,1.5,71,46,69,5,6,7,3,16.7,5,4,0,1,0
Pau López,ESP,GK,Girona,La Liga,29,1994,1,0,45,0.5,2,4,3,1,33.3,0,0,0,0,,0,0,0,0,
Joe Lumley,ENG,GK,Southampton,Premier League,29,1995,3,3,270,3,7,2.33,20,13,65,0,1,2,0,0,0,0,0,0,
Andriy Lunin,UKR,GK,Real Madrid,La Liga,25,1999,7,7,630,7,7,1,20,13,65,6,0,1,4,57.1,0,0,0,0,
Mike Maignan,FRA,GK,Milan,Serie A,29,1995,37,37,3294,36.6,41,1.12,136,97,70.6,17,9,11,12,32.4,2,1,1,0,50
Radosław Majecki,POL,GK,Monaco,Ligue 1,24,1999,15,15,1350,15,22,1.47,65,43,69.2,7,2,6,3,20,2,2,0,0,0
Giorgi Mamardashvili,GEO,GK,Valencia,La Liga,23,2000,34,34,3060,34,48,1.41,136,89,68.4,11,11,12,8,23.5,7,5,2,0,28.6
Steve Mandanda,FRA,GK,Rennes,Ligue 1,39,1985,18,17,1486,16.5,23,1.39,51,29,58.8,6,2,9,6,35.3,3,2,1,0,33.3
Christos Mandas,GRE,GK,Lazio,Serie A,22,2001,9,9,810,9,7,0.78,27,20,74.1,3,5,1,4,44.4,0,0,0,0,
Unai Marrero,ESP,GK,Real Sociedad,La Liga,22,2001,2,2,180,2,3,1.5,12,8,75,0,0,2,0,0,1,0,1,0,100
Emiliano Martínez,ARG,GK,Aston Villa,Premier League,31,1992,37,37,3194,35.5,45,1.27,142,96,69,18,9,10,8,21.6,2,1,1,0,50
Josep Martinez,ESP,GK,Inter,Serie A,26,1998,5,5,450,5,3,0.6,14,11,78.6,4,1,0,3,60,0,0,0,0,
