player,nation,position,squad,competition,age,born,matches_played,starts,minutes,90s,goals_against,goalsagainst_per90,sota,saves,save%,wins,draws,losses,cleansheets,cleansheet%,pk_faced,pk_conceded,pk_saved,pk_missed,pk_save%
Andrea Mazza,ITA,GK,Monza,Serie A,20,2004,1,0,8,0.1,0,0,0,0,,0,0,0,0,,0,0,0,0,
Alex McCarthy,ENG,GK,Southampton,Premier League,34,1989,5,5,450,5,13,2.6,37,24,70.3,0,0,5,0,0,2,2,0,0,0
Alex Meret,ITA,GK,Napoli,Serie A,27,1997,34,34,3005,33.4,25,0.75,84,59,71.4,21,9,4,16,47.1,4,1,2,1,66.7
Alexander Meyer,GER,GK,Dortmund,Bundesliga,33,1991,2,2,180,2,4,2,11,7,63.6,1,0,1,0,0,0,0,0,0,
Vanja Milinković-Savić,SRB,GK,Torino,Serie A,27,1997,37,37,3330,37,42,1.14,173,129,77.5,10,14,13,10,27,7,3,4,0,57.1
Lorenzo Montipò,ITA,GK,Hellas Verona,Serie A,28,1996,36,36,3240,36,64,1.78,161,97,61.5,9,7,20,8,22.2,4,2,1,1,33.3
Florian Müller,GER,GK,Freiburg,Bundesliga,26,1997,9,8,753,8.4,16,1.91,30,15,53.3,4,1,3,1,12.5,2,2,0,0,0
Kevin Müller,GER,GK,Heidenheim,Bundesliga,33,1991,33,33,2939,32.7,64,1.96,169,105,65.7,7,5,21,7,21.2,6,6,0,0,0
Marius Müller,GER,GK,Wolfsburg,Bundesliga,31,1993,6,5,475,5.3,5,0.95,23,18,78.3,2,3,0,1,20,0,0,0,0,
Arijanet Muric,KVX,GK,Ipswich Town,Premier League,25,1998,18,18,1620,18,33,1.83,100,67,70,2,6,10,1,5.6,3,3,0,0,0
Juan Musso,ARG,GK,Atalanta,Serie A,30,1994,1,1,90,1,0,0,4,4,100,1,0,0,1,100,0,0,0,0,
Juan Musso,ARG,GK,Atlético Madrid,La Liga,30,1994,2,2,180,2,0,0,2,2,100,2,0,0,2,100,0,0,0,0,
Neto,BRA,GK,Bournemouth,Premier League,35,1989,2,2,180,2,2,1,13,11,84.6,0,2,0,0,0,0,0,0,0,
Manuel Neuer,GER,GK,Bayern Munich,Bundesliga,38,1986,22,22,1980,22,15,0.68,45,30,68.9,18,4,0,13,59.1,2,1,0,1,0
Moritz Nicolas,GER,GK,Gladbach,Bundesliga,26,1997,19,19,1639,18.2,25,1.37,92,69,78.3,9,4,6,4,21.1,5,5,0,0,0
Alexander Nübel,GER,GK,Stuttgart,Bundesliga,27,1996,34,34,3060,34,53,1.56,136,83,62.5,14,8,12,7,20.6,3,2,1,0,33.3
Ørjan Nyland,NOR,GK,Sevilla,La Liga,33,1990,30,30,2673,29.7,39,1.31,112,73,67.9,8,10,12,7,23.3,4,3,1,0,25
Jan Oblak,SVN,GK,Atlético Madrid,La Liga,31,1993,36,36,3240,36,30,0.83,114,86,78.1,20,10,6,15,41.7,5,5,0,0,0
Maduka Okoye,NGA,GK,Udinese,Serie A,24,1999,25,25,2250,25,40,1.6,110,73,67.3,6,4,15,4,16,5,4,0,1,0
Robin Olsen,SWE,GK,Aston Villa,Premier League,34,1990,4,1,226,2.5,6,2.39,14,8,64.3,1,0,0,1,100,1,1,0,0,0
Jonas Omlin,SUI,GK,Gladbach,Bundesliga,30,1994,12,11,978,10.9,26,2.39,72,45,66.7,2,1,8,1,9.1,3,2,1,0,33.3
André Onana,CMR,GK,Manchester Utd,Premier League,28,1996,34,34,3060,34,44,1.29,132,88,68.9,10,9,15,9,26.5,4,3,1,0,25
Stefan Ortega,GER,GK,Manchester City,Premier League,31,1992,13,12,1100,12.2,18,1.47,50,33,68,5,4,3,3,25,2,2,0,0,0
Jesús Owono,EQG,GK,Alavés,La Liga,23,2001,6,5,487,5.4,7,1.29,14,7,57.1,1,1,3,0,0,1,1,0,0,0
Daniele Padelli,ITA,GK,Udinese,Serie A,38,1985,1,1,90,1,0,0,3,3,100,1,0,0,1,100,0,0,0,0,
Alex Padilla,ESP,GK,Athletic Club,La Liga,20,2003,5,3,321,3.6,6,1.68,17,12,70.6,0,1,2,0,0,1,1,0,0,0
Alberto Paleari,ITA,GK,Torino,Serie A,31,1992,1,1,90,1,3,3,7,4,57.1,0,0,1,0,0,0,0,0,0,
Alex Palmer,ENG,GK,Ipswich Town,Premier League,27,1996,13,13,1170,13,30,2.31,71,43,59.2,1,3,9,0,0,1,1,0,0,0
Rui Patrício,POR,GK,Atalanta,Serie A,36,1988,3,3,270,3,3,1,14,11,78.6,2,1,0,1,33.3,0,0,0,0,
Iñaki Peña,ESP,GK,Barcelona,La Liga,25,1999,16,15,1396,15.5,18,1.16,53,35,69.8,7,3,5,4,26.7,2,2,0,0,0
Daniel Peretz,ISR,GK,Bayern Munich,Bundesliga,24,2000,3,3,270,3,5,1.67,7,2,28.6,2,0,1,0,0,0,0,0,0,
Simone Perilli,ITA,GK,Hellas Verona,Serie A,29,1995,2,2,180,2,2,1,11,9,81.8,1,0,1,0,0,0,0,0,0,
Mattia Perin,ITA,GK,Juventus,Serie A,31,1992,5,5,450,5,3,0.6,16,13,81.3,2,3,0,3,60,0,0,0,0,
Lucas Perri,BRA,GK,Lyon,Ligue 1,26,1997,33,33,2970,33,44,1.33,160,116,74.4,17,6,10,10,30.3,3,3,0,0,0
Đorđe Petrović,SRB,GK,Strasbourg,Ligue 1,24,1999,31,31,2790,31,38,1.23,147,110,78.9,15,8,8,10,32.3,8,7,1,0,12.5
Luca Philipp,GER,GK,Hoffenheim,Bundesliga,23,2000,6,6,540,6,15,2.5,35,21,60,1,3,2,0,0,1,1,0,0,0
Jordan Pickford,ENG,GK,Everton,Premier League,30,1994,38,38,3420,38,44,1.16,163,117,73,11,15,12,12,31.6,2,0,2,0,100
Semuel Pizzignacco,ITA,GK,Monza,Serie A,22,2001,9,8,736,8.2,17,2.08,38,22,55.3,1,2,5,1,12.5,0,0,0,0,
Nick Pope,ENG,GK,Newcastle Utd,Premier League,32,1992,28,28,2520,28,35,1.25,120,86,71.7,13,6,9,8,28.6,2,1,1,0,50
Ivan Provedel,ITA,GK,Lazio,Serie A,30,1994,29,29,2610,29,42,1.45,92,52,58.7,15,6,8,5,17.2,4,4,0,0,0
Ionuț Radu,ROU,GK,Venezia,Serie A,27,1997,15,15,1350,15,18,1.2,65,47,76.9,2,7,6,4,26.7,3,3,0,0,0
Hákon Rafn Valdimarsson,ISL,GK,Brentford,Premier League,22,2001,2,1,145,1.6,2,1.24,4,3,50,0,0,1,1,100,0,0,0,0,
Arnau Rafús,ESP,GK,Valladolid,La Liga,21,2003,1,1,90,1,2,2,2,0,0,0,0,1,0,0,0,0,0,0,
Aaron Ramsdale,ENG,GK,Southampton,Premier League,26,1998,30,30,2700,30,66,2.2,188,120,67.6,2,5,23,3,10,7,5,2,0,28.6
Federico Ravaglia,ITA,GK,Bologna,Serie A,24,1999,12,11,1056,11.7,14,1.19,24,10,45.8,5,2,4,4,36.4,1,1,0,0,0
David Raya,ESP,GK,Arsenal,Premier League,28,1995,38,38,3420,38,34,0.89,120,86,74.2,20,14,4,13,34.2,3,3,0,0,0
Pepe Reina,ESP,GK,Como,Serie A,41,1982,12,12,1034,11.5,14,1.22,41,27,68.3,3,4,5,2,16.7,1,1,0,0,0
Álex Remiro,ESP,GK,Real Sociedad,La Liga,29,1995,36,36,3240,36,43,1.19,130,86,70.8,13,7,16,13,36.1,6,5,1,0,16.7
Guillaume Restes,FRA,GK,Toulouse,Ligue 1,19,2005,29,29,2543,28.3,36,1.27,92,58,62,9,7,13,8,27.6,2,1,1,0,50
Lasse Rieß,GER,GK,Mainz 05,Bundesliga,23,2001,2,2,180,2,2,1,8,6,75,1,1,0,0,0,0,0,0,0,
Adrian Rodriguez,ESP,GK,Alavés,La Liga,23,2000,2,1,122,1.4,2,1.48,6,4,83.3,0,1,0,1,100,1,1,0,0,0
Leo Román,ESP,GK,Mallorca,La Liga,24,2000,7,7,630,7,10,1.43,49,39,81.6,2,1,4,2,28.6,1,1,0,0,0
Gerónimo Rulli,ARG,GK,Marseille,Ligue 1,32,1992,34,34,3060,34,47,1.38,135,87,67.4,20,5,9,5,14.7,6,3,3,0,50
Mathew Ryan,AUS,GK,Lens,Ligue 1,32,1992,14,14,1260,14,17,1.21,62,44,75.8,8,1,5,6,42.9,3,2,1,0,33.3
Frederik Rønnow,DEN,GK,Union Berlin,Bundesliga,31,1992,28,28,2520,28,37,1.32,111,71,67.6,8,11,9,8,28.6,5,1,4,0,80
José Sá,POR,GK,Wolves,Premier League,31,1993,29,29,2609,29,48,1.66,117,69,63.2,11,5,13,7,24.1,7,5,2,0,28.6
Matvei Safonov,RUS,GK,Paris S-G,Ligue 1,25,1999,10,9,879,9.8,9,0.92,25,17,72,7,1,1,3,33.3,2,2,0,0,0
Brice Samba,FRA,GK,Rennes,Ligue 1,30,1994,17,17,1529,17,27,1.59,87,58,70.1,7,0,10,5,29.4,3,1,2,0,66.7
Brice Samba,FRA,GK,Lens,Ligue 1,30,1994,15,15,1350,15,14,0.93,54,40,81.5,6,6,3,7,46.7,4,4,0,0,0
Robert Sánchez,ESP,GK,Chelsea,Premier League,26,1997,32,32,2880,32,34,1.06,127,92,76.4,17,9,6,10,31.3,5,4,1,0,20
Kauã Santos,BRA,GK,Eint Frankfurt,Bundesliga,21,2003,9,8,765,8.5,12,1.41,46,35,76.1,5,1,2,3,37.5,1,1,0,0,0
Razvan Sava,ROU,GK,Udinese,Serie A,22,2002,12,12,1080,12,16,1.33,51,37,74.5,5,4,3,4,33.3,3,3,0,0,0
Alexander Schwolow,GER,GK,Union Berlin,Bundesliga,32,1992,6,6,540,6,13,2.17,28,15,57.1,2,0,4,0,0,1,1,0,0,0
Simone Scuffet,ITA,GK,Cagliari,Serie A,28,1996,13,13,1170,13,23,1.77,56,33,67.9,3,3,7,1,7.7,5,5,0,0,0
Simone Scuffet,ITA,GK,Napoli,Serie A,28,1996,1,1,90,1,1,1,4,3,75,0,1,0,0,0,0,0,0,0,
Jacopo Seghetti,ITA,GK,Empoli,Serie A,19,2005,1,1,90,1,3,3,6,3,50,0,0,1,0,0,0,0,0,0,
Matz Sels,BEL,GK,Nott'ham Forest,Premier League,32,1992,38,38,3420,38,46,1.21,165,119,73.9,19,8,11,13,34.2,3,3,0,0,0
Alen Sherri,ALB,GK,Cagliari,Serie A,26,1997,7,7,621,6.9,11,1.59,31,20,64.5,1,2,4,1,14.3,0,0,0,0,
Benjamin Siegrist,SUI,GK,Genoa,Serie A,32,1992,2,2,152,1.7,2,1.18,12,10,83.3,1,1,0,0,0,0,0,0,0,
Rui Silva,POR,GK,Betis,La Liga,30,1994,15,15,1350,15,18,1.2,54,37,72.2,5,5,5,4,26.7,3,3,0,0,0
Marco Silvestri,ITA,GK,Empoli,Serie A,33,1991,5,5,450,5,11,2.2,27,17,59.3,0,1,4,0,0,0,0,0,0,
Unai Simón,ESP,GK,Athletic Club,La Liga,27,1997,21,21,1890,21,14,0.67,62,47,79,10,8,3,10,47.6,2,1,1,0,50
Tobias Sippel,GER,GK,Gladbach,Bundesliga,36,1988,1,0,59,0.7,3,4.58,4,1,25,0,0,0,0,,0,0,0,0,
Antonio Sivera,ESP,GK,Alavés,La Liga,27,1996,32,32,2810,31.2,39,1.25,112,75,73.2,9,10,13,8,25,9,9,0,0,0
Łukasz Skorupski,POL,GK,Bologna,Serie A,33,1991,27,27,2364,26.3,33,1.26,82,50,61,11,12,4,8,29.6,2,1,1,0,50
Daniele Sommariva,ITA,GK,Genoa,Serie A,27,1997,1,0,28,0.3,1,3.21,3,2,66.7,0,0,0,0,,0,0,0,0,
Yann Sommer,SUI,GK,Inter,Serie A,35,1988,32,32,2880,32,29,0.91,110,81,76.4,20,8,4,13,40.6,4,3,1,0,25
David Soria,ESP,GK,Getafe,La Liga,31,1993,38,38,3420,38,39,1.03,126,86,75.4,11,9,18,9,23.7,9,8,1,0,11.1
Juan Soriano,ESP,GK,Leganés,La Liga,26,1997,6,6,540,6,7,1.17,25,19,72,1,2,3,1,16.7,0,0,0,0,
Marco Sportiello,ITA,GK,Milan,Serie A,32,1992,2,1,126,1.4,2,1.43,6,4,66.7,1,0,0,1,100,0,0,0,0,
Filip Stankovic,SRB,GK,Venezia,Serie A,22,2002,16,16,1367,15.2,23,1.51,83,60,77.1,2,6,8,0,0,5,4,1,0,20
Jason Steele,ENG,GK,Brighton,Premier League,33,1990,2,2,180,2,1,0.5,4,3,75,2,0,0,1,50,0,0,0,0,
Jakub Stolarczyk,POL,GK,Leicester City,Premier League,23,2000,10,10,900,10,16,1.6,44,28,63.6,3,1,6,2,20,0,0,0,0,
Zion Suzuki,JPN,GK,Parma,Serie A,21,2002,36,36,3240,36.8,53,1.47,150,99,68,7,15,15,7,19.4,5,5,0,0,0
Mile Svilar,SRB,GK,Roma,Serie A,24,1999,38,38,3420,38,35,0.92,151,117,79.5,20,9,9,16,42.1,4,4,0,0,0
Wojciech Szczęsny,POL,GK,Barcelona,La Liga,34,1990,15,15,1350,15,12,0.8,33,21,66.7,14,1,0,8,53.3,1,1,0,0,0
Arnau Tenas,ESP,GK,Paris S-G,Ligue 1,23,2001,1,1,90,1,1,1,4,3,75,1,0,0,0,0,0,0,0,0,
Marc-André ter Stegen,GER,GK,Barcelona,La Liga,32,1992,8,8,674,7.5,9,1.2,22,13,63.6,7,0,1,1,12.5,1,1,0,0,0
Pietro Terracciano,ITA,GK,Fiorentina,Serie A,34,1990,3,3,270,3,3,1,13,10,76.9,0,3,0,1,33.3,0,0,0,0,
Kevin Trapp,GER,GK,Eint Frankfurt,Bundesliga,34,1990,26,26,2295,25.5,34,1.33,117,82,70.9,12,8,6,6,23.1,2,0,2,0,100
Mark Travers,IRL,GK,Bournemouth,Premier League,25,1999,5,5,450,5,5,1,25,20,80,2,2,1,1,20,0,0,0,0,
Stefano Turati,ITA,GK,Monza,Serie A,22,2001,30,30,2676,29.7,52,1.75,145,93,65.5,2,7,21,2,6.7,4,2,2,0,50
Sven Ulreich,GER,GK,Bayern Munich,Bundesliga,35,1988,1,1,90,1,0,0,0,0,,1,0,0,1,100,0,0,0,0,
Jonas Urbig,GER,GK,Bayern Munich,Bundesliga,20,2003,8,8,720,8,12,1.5,28,16,57.1,4,3,1,2,25,0,0,0,0,
Maarten Vandevoordt,BEL,GK,RB Leipzig,Bundesliga,22,2002,6,4,429,4.8,9,1.89,21,12,57.1,1,1,2,0,0,0,0,0,0,
Nikola Vasilj,BIH,GK,St. Pauli,Bundesliga,28,1995,33,33,2969,33,39,1.18,135,93,71.9,8,7,18,9,27.3,5,1,4,0,80
Devis Vásquez,COL,GK,Empoli,Serie A,26,1998,32,32,2880,32,45,1.41,125,79,64.8,6,12,14,6,18.8,3,1,1,1,50
Bart Verbruggen,NED,GK,Brighton,Premier League,21,2002,36,36,3240,36,58,1.61,143,87,65.7,14,13,9,7,19.4,9,9,0,0,0
Guglielmo Vicario,ITA,GK,Tottenham,Premier League,27,1996,24,24,2160,24,37,1.54,102,67,64.7,9,3,12,4,16.7,1,1,0,0,0
Fran Vieites,ESP,GK,Betis,La Liga,25,1999,4,4,360,4,5,1.25,11,6,54.5,1,2,1,0,0,0,0,0,0,
Iván Villar,ESP,GK,Celta Vigo,La Liga,27,1997,4,4,360,4,9,2.25,18,10,50,2,0,2,0,0,1,0,1,0,100
Krapyvtsov Vladyslav,UKR,GK,Girona,La Liga,19,2005,2,2,180,2,7,3.5,18,11,66.7,0,0,2,0,0,1,1,0,0,0
Christian Walton,ENG,GK,Ipswich Town,Premier League,28,1995,7,7,630,7,19,2.71,39,20,56.4,1,1,5,1,14.3,2,2,0,0,0
Danny Ward,WAL,GK,Leicester City,Premier League,31,1993,2,1,135,1.5,6,4,10,4,40,0,0,1,0,0,0,0,0,0,
Timon Weiner,GER,GK,Holstein Kiel,Bundesliga,25,1999,25,25,2250,25,61,2.44,140,81,59.3,4,5,16,2,8,4,4,0,0,0
Robin Zentner,GER,GK,Mainz 05,Bundesliga,29,1994,32,32,2880,32,41,1.28,142,100,73.9,13,9,10,9,28.1,5,4,1,0,20
Michael Zetterer,GER,GK,Werder Bremen,Bundesliga,29,1995,34,34,3060,34,57,1.68,156,102,65.4,14,9,11,10,29.4,3,3,0,0,0
